time,AHU_1_air_FLOW,AHU_1_valve_POS,AHU_1_waterIn_TEMP,AHU_1_waterOut_TEMP,AHU_1_water_FLOW,AHU_2_air_FLOW,AHU_2_valve_POS,AHU_2_waterIn_TEMP,AHU_2_waterOut_TEMP,AHU_2_water_FLOW,AHU_3_air_FLOW,AHU_3_valve_POS,AHU_3_waterIn_TEMP,AHU_3_waterOut_TEMP,AHU_3_water_FLOW,OUT_ws_radiation,OUT_ws_temperature,room_1_supplyAir_temp,room_1_temp,room_2_supplyAir_temp,room_2_temp,room_3_temp,room_3_supplyAir_temp,batch
28.07.21 02:09,1.053092354,86.70491071,13.2673501,13.00976688,100.66,0.627487129,88.01506683,13.14059472,13.05388522,78.24,0.645670521,86.75530133,13.33427771,13.67713492,90.04,0,13,13.82,15.51,14.13,16.22,15.77,14.1,6
28.07.21 02:19,1.014896557,86.30178576,13.67713492,13.76284923,84.14,0.617938179,87.20881691,13.24510408,13.07021616,78.24,0.658402453,87.56155125,13.76284923,14.01999214,85.32,0,12,14.01,15.51,14.2,16.22,15.83,14.22,6
28.07.21 02:29,1.027628489,86.90647319,12.90570619,13.0771348,87.68,0.60838923,87.61194187,12.76582316,12.67924198,80.6,0.671134385,86.75530133,12.90570619,13.33427771,93.58,0,12,14.07,15.51,14.32,16.22,15.83,14.35,6
28.07.21 02:39,1.065824286,86.75530133,11.81764392,11.73180385,87.68,0.627487129,87.10803567,9.703782034,9.703782034,79.42,0.620206656,86.45295761,11.87713455,12.39142037,85.32,0,12,13.88,15.45,14.13,16.22,15.77,14.16,6
28.07.21 02:49,1.065824286,87.30959815,12.64856328,12.64856328,93.58,0.598840281,87.30959815,12.27833958,12.10418921,80.6,0.683866317,87.51116063,12.56284898,12.9914205,87.68,0,12,13.51,15.26,13.82,16.1,15.65,13.78,6
28.07.21 02:59,1.091288151,86.65452009,12.9914205,13.24856341,93.58,0.617938179,87.41037939,11.33785606,11.0675788,82.96,0.671134385,87.15842629,13.0771348,13.41999201,87.68,0,12,13.57,15.2,13.82,16.03,15.52,13.78,6
28.07.21 03:09,1.053092354,87.20881691,13.41999201,13.41999201,92.4,0.60838923,87.20881691,13.67713492,13.50570632,82.96,0.645670521,86.75530133,13.50570632,13.76284923,86.5,0,12,13.7,15.26,13.88,16.03,15.58,13.91,6
28.07.21 03:19,1.027628489,87.05764505,13.76284923,13.59142062,84.14,0.579742383,87.10803567,14.01999214,13.84856353,81.78,0.683866317,86.70491071,13.76284923,14.01999214,81.78,0,12,13.76,15.26,14.01,15.97,15.52,14.03,6
28.07.21 03:29,1.040360422,86.70491071,12.77158112,12.9432193,94.76,0.60838923,87.56155125,13.0771348,12.9914205,77.06,0.658402453,86.70491071,12.81999189,13.1628491,86.5,0,12,13.95,15.26,14.13,16.03,15.58,14.16,6
28.07.21 03:39,1.014896557,86.80569195,11.67585676,11.50430247,100.66,0.570193433,87.10803567,11.87713455,11.87713455,78.24,0.658402453,86.55373885,11.70570595,12.13427746,87.68,0,12,13.51,15.2,13.82,15.97,15.52,13.85,6
28.07.21 03:49,1.053092354,86.90647319,12.56284898,12.56284898,93.58,0.617938179,86.95686381,12.90570619,12.73427759,75.88,0.645670521,86.70491071,12.64856328,12.9914205,88.86,0,12,13.26,15.07,13.51,15.85,15.4,13.53,6
28.07.21 03:59,1.065824286,86.55373885,12.9914205,13.24856341,94.76,0.60838923,87.15842629,13.33427771,13.1628491,77.06,0.645670521,86.70491071,13.0771348,13.24856341,86.5,0,12,13.38,15.01,13.57,15.78,15.33,13.6,6
28.07.21 04:09,0.97670076,86.75530133,13.50570632,13.1628491,88.86,0.627487129,87.15842629,13.67713492,13.41999201,81.78,0.658402453,86.70491071,13.50570632,13.59142062,84.14,0,11,13.45,15.01,13.7,15.78,15.33,13.66,6
28.07.21 04:19,1.180411677,86.65452009,13.76284923,13.93427783,91.22,0.60838923,87.25920753,14.01999214,13.67713492,80.6,0.683866317,87.66233249,13.84856353,14.01999214,88.86,0,11,13.7,15.01,13.76,15.78,15.33,13.78,6
28.07.21 04:29,1.040360422,87.41037939,12.96251391,12.70518248,95.94,0.589291332,87.10803567,13.1628491,12.9914205,82.96,0.671134385,87.10803567,12.9914205,13.1628491,90.04,0,11,13.76,15.07,13.88,15.85,15.4,13.97,6
28.07.21 04:39,1.027628489,87.05764505,11.87713455,11.53427734,92.4,0.627487129,87.66233249,12.04856316,11.96284886,80.6,0.569278927,86.70491071,11.87713455,12.13427746,88.86,0,11,13.51,15.01,13.7,15.78,15.4,13.78,6
28.07.21 04:49,1.014896557,86.65452009,12.56284898,12.64856328,95.94,0.60838923,86.85608257,12.81999189,12.64856328,79.42,0.645670521,86.65452009,12.56284898,12.90570619,84.14,0,11,13.13,14.82,13.38,15.66,15.21,13.41,6
28.07.21 04:59,1.065824286,86.70491071,12.9914205,13.1628491,93.58,0.617938179,87.15842629,13.1628491,12.9914205,79.42,0.671134385,86.65452009,13.0771348,13.24856341,93.58,0,11,13.2,14.82,13.38,15.6,15.15,13.41,6
28.07.21 05:09,1.002164625,86.80569195,13.33427771,13.0771348,95.94,0.617938179,86.95686381,13.59142062,13.33427771,78.24,0.671134385,86.70491071,13.33427771,13.59142062,88.86,0,11,13.38,14.82,13.51,15.6,15.08,13.53,6
28.07.21 05:19,1.027628489,87.20881691,13.62977201,13.62977201,95.94,0.60838923,87.20881691,14.01999214,13.67713492,82.96,0.671134385,87.15842629,13.67713492,13.84856353,87.68,0,11,13.51,14.88,13.63,15.6,15.15,13.66,6
28.07.21 05:29,1.027628489,86.75530133,13.93427783,14.01999214,94.76,0.598840281,87.20881691,14.10570644,13.84856353,87.68,0.671134385,87.15842629,13.93427783,14.10570644,92.4,0,11,13.63,14.88,13.7,15.6,15.15,13.78,6
28.07.21 05:39,1.040360422,86.90647319,12.21999177,12.39142037,99.48,0.617938179,87.25920753,12.39142037,12.30570607,78.24,0.658402453,86.80569195,12.30570607,12.56284898,85.32,0,11,13.45,14.88,13.63,15.6,15.15,13.72,6
28.07.21 05:49,1.014896557,86.80569195,12.30570607,12.64856328,97.12,0.646585027,87.15842629,12.64856328,12.47713468,79.42,0.632938588,86.70491071,12.04856316,12.39142037,91.22,0,11,13.13,14.76,13.26,15.47,15.02,13.35,6
28.07.21 05:59,1.065824286,87.35998877,12.79095963,12.70518248,86.5,0.598840281,87.00725443,13.0771348,12.81999189,84.14,0.683866317,86.75530133,12.90570619,13.0771348,82.96,0,11,13.01,14.63,13.2,15.41,14.96,13.22,6
28.07.21 06:09,1.014896557,86.80569195,13.1628491,13.24856341,91.22,0.60838923,87.05764505,13.50570632,13.0771348,79.42,0.671134385,86.70491071,13.24856341,13.33427771,88.86,0,11,13.13,14.63,13.26,15.41,14.9,13.28,6
28.07.21 06:19,1.027628489,87.41037939,13.50570632,13.24856341,98.3,0.589291332,87.00725443,13.76284923,13.50570632,79.42,0.683866317,87.35998877,13.41999201,13.67713492,91.22,0,11,13.2,14.63,13.38,15.41,14.9,13.41,6
28.07.21 06:29,1.027628489,86.65452009,13.76284923,13.59142062,95.94,0.60838923,87.30959815,14.01999214,13.67713492,77.06,0.658402453,86.80569195,13.76284923,13.93427783,88.86,0,11,13.26,14.63,13.45,15.35,14.96,13.53,6
28.07.21 06:39,1.053092354,86.60412947,12.83804473,13.00976688,88.86,0.627487129,87.15842629,13.24856341,13.0771348,78.24,0.671134385,86.75530133,13.0771348,13.1628491,88.86,0,11,13.45,14.7,13.51,15.41,14.9,13.6,6
28.07.21 06:49,1.040360422,86.95686381,11.79142025,11.53427734,91.22,0.627487129,87.91428559,12.04856316,11.87713455,81.78,0.671134385,86.55373885,11.79142025,12.13427746,93.58,0,10,13.26,14.57,13.32,15.35,14.9,13.41,6
28.07.21 06:59,1.027628489,87.35998877,12.44785105,12.19051962,85.32,0.617938179,87.20881691,12.73427759,12.47713468,79.42,0.683866317,86.75530133,12.56284898,12.73427759,87.68,0,10,12.76,14.38,12.88,15.22,14.71,12.97,6
28.07.21 07:09,1.053092354,87.20881691,12.90570619,12.64856328,98.3,0.617938179,87.20881691,13.1628491,12.90570619,80.6,0.683866317,86.75530133,12.81999189,13.0771348,88.86,0,10,12.7,14.38,12.88,15.1,14.65,12.91,6
28.07.21 07:19,1.014896557,86.90647319,13.1340682,12.79095963,95.94,0.598840281,87.30959815,13.33427771,13.0771348,79.42,0.594742791,86.55373885,13.24856341,13.24856341,87.68,0,10,12.76,14.38,12.95,15.1,14.58,12.97,6
28.07.21 07:29,0.97670076,86.80569195,13.41999201,13.24856341,90.04,0.646585027,87.81350435,13.67713492,13.33427771,84.14,0.683866317,86.85608257,13.41999201,13.41999201,85.32,0,10,12.88,14.38,12.95,15.1,14.58,13.03,6
28.07.21 07:39,1.027628489,86.95686381,13.57244746,13.14366652,86.5,0.598840281,87.15842629,13.84856353,13.50570632,81.78,0.683866317,86.30178576,13.67713492,13.59142062,87.68,0,10,12.95,14.32,13.07,15.03,14.58,13.1,6
28.07.21 07:49,1.078556218,86.75530133,13.84856353,13.33427771,100.66,0.617938179,87.56155125,14.10570644,13.67713492,82.96,0.69659825,86.50334823,13.84856353,13.84856353,90.04,0,10,13.07,14.38,13.13,15.1,14.65,13.22,6
28.07.21 07:59,1.002164625,86.35217638,12.73427759,12.30570607,98.3,0.598840281,87.15842629,13.0771348,12.73427759,75.88,0.594742791,86.55373885,12.81999189,12.9914205,87.68,0,10,13.07,14.38,13.2,15.1,14.65,13.35,6
28.07.21 08:09,1.053092354,86.75530133,12.18068597,12.18068597,97.12,0.617938179,87.10803567,12.47713468,12.13427746,82.96,0.645670521,86.80569195,12.21999177,12.39142037,85.32,0,9,12.76,14.32,12.82,15.03,14.65,12.97,6
28.07.21 08:19,1.040360422,86.50334823,12.47713468,12.30570607,93.58,0.589291332,87.76311373,12.81999189,12.47713468,80.6,0.658402453,86.55373885,12.56284898,12.64856328,85.32,0,9,12.38,14.13,12.57,14.91,14.46,12.66,6
28.07.21 08:29,0.97670076,86.75530133,12.76188476,12.59020461,93.58,0.637036078,87.10803567,13.0771348,12.73427759,79.42,0.658402453,87.00725443,12.90570619,12.90570619,90.04,0,9,12.45,14.07,12.63,14.85,14.33,12.66,6
28.07.21 08:39,1.053092354,86.75530133,13.02903839,12.59994295,81.78,0.579742383,87.56155125,13.41999201,12.9914205,79.42,0.683866317,86.60412947,13.0771348,13.0771348,84.14,0,9,12.51,14.07,12.57,14.78,14.33,12.66,6
28.07.21 08:49,1.091288151,86.25139514,13.24856341,13.1628491,94.76,0.637036078,87.15842629,13.50570632,13.0771348,82.96,0.709330182,86.85608257,13.24856341,13.24856341,91.22,0,8,12.51,14.07,12.63,14.78,14.33,12.72,6
28.07.21 08:59,1.053092354,87.35998877,13.41999201,12.9914205,94.76,0.60838923,86.90647319,13.67713492,13.24856341,82.96,0.658402453,86.80569195,13.41999201,13.33427771,90.04,0,8,12.51,14.01,12.63,14.78,14.33,12.78,6
28.07.21 09:09,1.040360422,86.80569195,13.56295392,13.04829106,97.12,0.617938179,87.05764505,13.76284923,13.41999201,79.42,0.658402453,86.90647319,13.59142062,13.59142062,90.04,0,8,12.57,14.01,12.63,14.72,14.27,12.78,6
28.07.21 09:19,1.040360422,86.75530133,13.67713492,13.0771348,95.94,0.598840281,87.20881691,13.93427783,13.41999201,78.24,0.69659825,86.25139514,13.67713492,13.59142062,88.86,0,8,12.57,13.95,12.57,14.72,14.21,12.72,6
28.07.21 09:29,1.027628489,86.80569195,13.84856353,13.24856341,88.86,0.598840281,87.10803567,14.01999214,13.59142062,80.6,0.683866317,86.95686381,13.93427783,13.84856353,92.4,0,8,12.57,14.01,12.63,14.66,14.21,12.78,6
28.07.21 09:39,1.053092354,86.70491071,13.59142062,12.9914205,94.76,0.637036078,88.06545745,13.93427783,13.41999201,78.24,0.683866317,86.75530133,13.67713492,13.59142062,85.32,0,8,12.63,14.01,12.7,14.66,14.21,12.85,6
28.07.21 09:49,1.027628489,86.95686381,11.79142025,11.36284873,90.04,0.598840281,87.15842629,12.13427746,11.70570595,84.14,0.658402453,87.10803567,11.87713455,11.96284886,86.5,0,8,12.51,13.95,12.57,14.66,14.15,12.72,6
28.07.21 09:59,1.078556218,86.85608257,12.39142037,11.87713455,100.66,0.579742383,87.35998877,12.64856328,12.21999177,81.78,0.671134385,87.51116063,12.47713468,12.39142037,90.04,0,8,12.01,13.76,12.13,14.53,13.9,12.28,6
28.07.21 10:09,1.053092354,86.60412947,12.65659572,11.96953906,91.22,0.598840281,87.46077001,12.81999189,12.47713468,81.78,0.683866317,86.70491071,12.30570607,12.47713468,86.5,0,8,11.88,13.7,11.95,14.41,13.9,12.16,6
28.07.21 10:19,0.836649505,86.45295761,12.68576203,12.68576203,94.76,0.617938179,87.81350435,13.0771348,12.64856328,78.24,0.69659825,86.65452009,12.81999189,12.73427759,86.5,0,8,12.01,13.63,11.95,14.35,13.9,12.16,6
28.07.21 10:29,1.040360422,86.60412947,12.80897598,12.37935532,92.4,0.617938179,87.10803567,13.1628491,12.73427759,80.6,0.709330182,87.25920753,12.9914205,12.81999189,86.5,1.7,8,12.07,13.63,11.95,14.16,13.83,12.1,6
28.07.21 10:39,1.065824286,86.90647319,12.9914205,12.90570619,98.3,0.637036078,87.00725443,13.24856341,12.81999189,78.24,0.556546995,86.70491071,13.0771348,12.9914205,86.5,4.8,8,12.13,13.7,12.01,14.1,13.83,12.1,6
28.07.21 10:49,1.065824286,86.75530133,13.1628491,12.47713468,91.22,0.627487129,87.15842629,13.33427771,12.90570619,79.42,0.69659825,86.75530133,13.1628491,13.0771348,88.86,6,8,12.2,13.7,11.95,14.1,13.83,12.16,6
28.07.21 10:59,1.027628489,86.40256699,13.1628491,12.90570619,92.4,0.589291332,87.46077001,13.50570632,12.90570619,80.6,0.683866317,86.45295761,13.1628491,13.0771348,90.04,11.3,8,12.2,13.7,11.95,14.1,13.83,12.16,6
28.07.21 11:09,1.078556218,87.15842629,13.24856341,12.81999189,98.3,0.627487129,87.25920753,13.50570632,12.9914205,82.96,0.683866317,86.70491071,13.24856341,13.1628491,88.86,10.4,8,12.2,13.63,11.95,14.03,13.9,12.16,6
28.07.21 11:19,1.002164625,86.70491071,13.33427771,12.47713468,97.12,0.579742383,87.10803567,13.59142062,12.9914205,78.24,0.69659825,86.70491071,13.33427771,13.1628491,90.04,9.1,8,12.2,13.57,12.01,14.1,13.77,12.22,6
28.07.21 11:29,1.053092354,86.90647319,13.41999201,12.64856328,94.76,0.60838923,87.30959815,13.67713492,13.0771348,80.6,0.69659825,86.40256699,13.41999201,13.24856341,88.86,19.5,7,12.26,13.63,11.95,14.1,13.9,12.22,6
28.07.21 11:39,1.167679744,86.80569195,13.50570632,12.64856328,86.5,0.646585027,87.61194187,13.67713492,13.1628491,80.6,0.683866317,86.65452009,13.41999201,13.24856341,87.68,39,7,12.2,13.57,11.95,14.1,13.9,12.22,6
28.07.21 11:49,1.014896557,86.55373885,13.41999201,12.90570619,97.12,0.627487129,87.56155125,13.67713492,13.0771348,79.42,0.671134385,86.70491071,13.50570632,13.24856341,90.04,33.8,7,12.13,13.57,11.82,14.16,13.77,12.1,6
28.07.21 11:59,1.040360422,87.46077001,13.41999201,13.0771348,95.94,0.617938179,86.95686381,13.76284923,13.0771348,79.42,0.658402453,86.70491071,13.41999201,13.24856341,91.22,41.6,7,12.01,13.51,11.76,14.1,13.71,11.97,6
28.07.21 12:09,1.002164625,86.90647319,13.27692522,12.67604469,91.22,0.637036078,86.95686381,13.59142062,12.9914205,80.6,0.671134385,86.95686381,13.41999201,13.0771348,85.32,42.9,6,12.01,13.45,11.7,14.1,13.71,11.91,6
28.07.21 12:19,1.091288151,86.70491071,13.0771348,12.73427759,6.26,0.60838923,87.41037939,13.41999201,12.81999189,6.26,0.69659825,86.65452009,13.0771348,12.81999189,6.26,69.7,7,11.82,13.38,11.57,14.03,13.65,11.85,6
28.07.21 12:29,1.040360422,87.51116063,12.64856328,12.21999177,6.26,0.627487129,87.61194187,13.0771348,12.39142037,6.26,0.671134385,86.60412947,12.56284898,12.39142037,6.26,55.1,6,10.76,13.01,10.51,13.72,13.33,10.85,6
28.07.21 12:39,1.027628489,86.85608257,12.30570607,12.21999177,6.26,0.598840281,87.00725443,12.64856328,12.21999177,6.26,0.671134385,86.60412947,12.21999177,12.13427746,6.26,117.9,7,9.76,12.82,9.76,13.28,12.83,9.91,6
28.07.21 12:49,1.053092354,86.80569195,11.96284886,11.70570595,6.26,0.617938179,86.95686381,12.47713468,11.87713455,6.26,0.709330182,86.95686381,11.87713455,11.79142025,6.26,141.8,7,9.45,12.63,9.63,13.03,12.65,9.72,6
28.07.21 12:59,1.091288151,86.55373885,11.79142025,11.53427734,6.26,0.598840281,87.10803567,12.13427746,11.61999164,6.26,0.709330182,86.80569195,11.61999164,11.53427734,6.26,144.4,7,9.38,12.63,9.57,12.91,12.58,9.53,6
28.07.21 13:09,1.078556218,86.80569195,13.33427771,12.64856328,95.94,0.570193433,87.66233249,13.59142062,12.9914205,80.6,0.671134385,86.55373885,13.41999201,13.1628491,93.58,97.1,7,9.51,12.45,9.76,13.03,12.58,10,6
28.07.21 13:19,1.027628489,86.30178576,13.50570632,12.9914205,93.58,0.637036078,87.00725443,13.76284923,13.1628491,79.42,0.556546995,87.15842629,13.50570632,13.24856341,87.68,113.7,8,10.38,12.51,10.63,13.16,12.9,10.47,6
28.07.21 13:29,1.104020083,87.00725443,13.32452076,12.89490011,90.04,0.656133976,86.95686381,13.67713492,13.0771348,79.42,0.671134385,86.75530133,13.41999201,13.1628491,90.04,122.7,7,11.38,12.82,11.38,13.53,13.15,11.41,6
28.07.21 14:14,1.180411677,1.544763184,13.76284923,13.84856353,6.26,0.617938179,1.544763184,14.01999214,13.84856353,6.26,0.645670521,1.091247606,13.84856353,14.10570644,6.26,155.7,8,10.45,12.45,10.32,13.16,12.71,10.47,7
28.07.21 14:24,1.040360422,0.637732027,13.93427783,13.67713492,6.26,0.598840281,1.292810085,14.19142074,13.93427783,6.26,0.683866317,1.393591325,13.93427783,14.19142074,6.26,157.8,8,10.26,12.32,10.26,13.1,12.65,10.28,7
28.07.21 14:34,1.027628489,1.746325664,14.01999214,13.93427783,6.26,0.627487129,1.544763184,14.27713505,14.10570644,6.26,0.683866317,1.040856986,14.01999214,14.36284935,6.26,121.4,8,10.32,12.26,10.38,13.03,12.52,10.28,7
28.07.21 14:44,1.027628489,1.443981945,12.56284898,12.47713468,6.26,0.617938179,1.292810085,12.81999189,12.64856328,6.26,0.69659825,1.292810085,12.56284898,12.90570619,6.26,172.1,8,10.26,12.2,10.32,12.91,12.52,10.28,7
28.07.21 14:54,1.002164625,1.544763184,12.30570607,12.47713468,6.26,0.617938179,1.595153804,12.56284898,12.47713468,6.26,0.683866317,1.847106903,12.30570607,12.64856328,6.26,195.6,8,10.26,12.2,10.45,12.97,12.52,10.41,7
28.07.21 15:04,1.002164625,1.544763184,12.81999189,12.39142037,6.26,0.60838923,1.494372564,12.90570619,12.81999189,6.26,0.69659825,1.242419465,12.81999189,12.9914205,6.26,114,8,10.32,12.13,10.51,12.85,12.4,10.41,7
28.07.21 15:14,1.014896557,1.494372564,13.0771348,12.90570619,6.26,0.60838923,1.091247606,13.33427771,13.1628491,6.26,0.709330182,1.544763184,13.0771348,13.33427771,6.26,121.9,8,10.32,12.13,10.51,12.78,12.4,10.47,7
28.07.21 15:24,1.040360422,1.141638226,13.24856341,13.33427771,6.26,0.646585027,1.746325664,13.50570632,13.33427771,6.26,0.709330182,1.343200705,13.24856341,13.59142062,6.26,76.3,8,10.225,12.07,10.45,12.78,12.33,10.47,7
28.07.21 15:34,1.027628489,1.494372564,13.41999201,13.1628491,6.26,0.617938179,1.393591325,13.76284923,13.50570632,6.26,0.683866317,1.242419465,13.41999201,13.67713492,6.26,133.6,8,10.13,12.01,10.32,12.66,12.27,10.35,7
28.07.21 15:44,1.040360422,2.552575581,13.59142062,13.67713492,6.26,0.60838923,3.207653639,13.84856353,13.67713492,6.26,0.658402453,2.8549193,13.59142062,13.93427783,6.26,119.6,8,9.88,11.95,10.13,12.6,12.21,10.16,7
28.07.21 15:54,0.887577234,4.618590995,13.76284923,13.84856353,6.26,0.589291332,5.223278433,14.01999214,13.76284923,6.26,0.671134385,5.072106573,13.84856353,14.01999214,6.26,91.5,8,9.88,11.88,10.07,12.53,12.08,10.03,7
28.07.21 16:04,1.040360422,7.188512606,13.84856353,13.93427783,6.26,0.60838923,7.188512606,14.10570644,13.93427783,6.26,0.658402453,7.188512606,13.84856353,14.01999214,6.26,80.3,8,9.88,11.82,10.13,12.47,12.08,10.1,7
28.07.21 16:14,1.040360422,8.952184301,13.93427783,14.01999214,6.26,0.627487129,9.909606078,14.27713505,14.01999214,6.26,0.671134385,9.556871739,14.01999214,14.19142074,6.26,77.6,8,9.95,11.76,10.07,12.47,12.02,10.03,7
28.07.21 16:24,1.002164625,11.77405901,12.73427759,12.73427759,6.26,0.598840281,12.02601211,13.0771348,12.81999189,6.26,0.671134385,11.87484025,12.73427759,12.9914205,6.26,94.9,8,10.01,11.82,10.2,12.41,12.08,10.16,7
28.07.21 16:34,1.053092354,14.09202752,12.39142037,12.39142037,6.26,0.60838923,14.09202752,12.64856328,12.39142037,6.26,0.69659825,14.14241814,12.39142037,12.64856328,6.26,82.8,8,10.07,11.95,10.26,12.53,12.21,10.16,7
28.07.21 16:44,1.002164625,16.10765232,12.64856328,12.56284898,6.26,0.60838923,16.20843356,12.90570619,12.64856328,6.26,0.709330182,16.3092148,12.64856328,12.9914205,6.26,151.8,9,10.32,11.88,10.32,12.6,12.27,10.28,7
28.07.21 16:54,1.040360422,18.72796455,12.9914205,12.81999189,6.26,0.617938179,18.72796455,13.24856341,12.9914205,6.26,0.671134385,18.67757393,12.9914205,13.33427771,6.26,131.9,9,10.57,12.01,10.57,12.6,12.21,10.53,7
28.07.21 17:04,1.053092354,20.390855,13.33427771,13.24856341,6.26,0.598840281,20.8947612,13.50570632,13.33427771,6.26,0.671134385,20.8947612,13.41999201,13.50570632,6.26,192.6,10,10.76,12.01,10.95,12.66,12.27,10.78,7
28.07.21 17:14,1.040360422,22.80960476,13.50570632,13.59142062,6.26,0.637036078,23.1623391,13.76284923,13.59142062,6.26,0.671134385,23.1623391,13.59142062,13.76284923,6.26,155.2,10,11.07,12.07,11.38,12.97,12.4,11.1,7
28.07.21 17:24,1.027628489,24.82522955,13.76284923,13.93427783,6.26,0.627487129,25.48030761,14.10570644,13.76284923,6.26,0.709330182,25.63147947,13.84856353,13.93427783,6.26,132.2,10,11.38,12.2,11.76,13.22,12.65,11.53,7
28.07.21 17:34,1.040360422,27.64710426,13.0771348,12.81999189,6.26,0.589291332,28.05022922,13.24856341,12.9914205,7.44,0.709330182,27.19358868,12.9914205,13.24856341,6.26,151,10,11.63,12.38,12.01,13.22,12.77,11.85,7
28.07.21 17:44,1.027628489,29.61233844,11.79142025,11.61999164,6.26,0.589291332,29.91468215,12.13427746,11.87713455,7.44,0.69659825,30.31780711,11.87713455,12.13427746,7.44,166.1,11,11.95,12.45,12.13,13.35,12.9,12.03,7
28.07.21 17:54,1.104020083,31.93030695,12.47713468,12.81999189,6.26,0.60838923,32.58538501,12.81999189,12.64856328,10.98,0.69659825,32.13186943,12.64856328,12.81999189,12.16,186.4,11,12.13,12.57,12.26,13.41,13.08,12.1,7
28.07.21 18:04,0.951236896,34.29866608,12.9914205,13.1628491,7.44,0.617938179,34.55061918,13.24856341,12.9914205,13.34,0.709330182,34.24827546,13.0771348,13.33427771,15.7,168.7,11,12.32,12.76,12.45,13.47,13.08,12.28,7
28.07.21 18:14,1.014896557,36.31429087,13.3627653,13.19108514,8.62,0.617938179,36.91897831,13.76284923,13.41999201,22.78,0.683866317,36.31429087,13.50570632,13.50570632,20.42,125.3,11,12.57,12.88,12.63,13.53,13.4,12.53,7
28.07.21 18:24,1.053092354,38.83382187,13.73450821,13.39139963,13.34,0.598840281,39.13616558,14.10570644,13.67713492,25.14,0.683866317,38.83382187,13.84856353,13.84856353,22.78,137,11,12.7,12.95,12.82,13.66,13.4,12.66,7
28.07.21 18:34,0.989432692,40.9502279,13.1628491,12.81999189,18.06,0.617938179,41.9580403,13.41999201,13.1628491,27.5,0.683866317,40.9502279,13.0771348,13.41999201,28.68,128.8,11,12.95,13.07,13.01,13.72,13.52,12.85,7
28.07.21 18:44,1.053092354,43.06663393,12.04856316,11.79142025,26.32,0.598840281,44.02405571,12.30570607,12.21999177,31.04,0.709330182,43.82249323,12.04856316,12.39142037,29.86,114.5,12,12.82,13.13,12.88,13.85,13.58,12.97,7
28.07.21 18:54,1.027628489,45.48538368,12.56284898,12.73427759,22.78,0.589291332,46.44280546,12.73427759,12.56284898,32.22,0.671134385,46.19085236,12.47713468,12.81999189,33.4,156.1,12,12.7,13.13,12.7,13.78,13.52,12.78,7
28.07.21 19:04,1.053092354,47.50100848,13.11485748,13.11485748,32.22,0.589291332,48.45843026,13.41999201,13.1628491,36.94,0.671134385,48.5592115,13.0771348,13.33427771,36.94,162.6,12,12.95,13.2,12.88,13.72,13.58,12.85,7
28.07.21 19:14,1.065824286,49.91975823,13.59142062,13.1628491,36.94,0.598840281,50.62522691,13.76284923,13.50570632,40.48,0.683866317,50.42366443,13.50570632,13.67713492,38.12,115.7,12,13.13,13.32,13.13,13.85,13.65,13.03,7
28.07.21 19:24,1.065824286,52.1369455,13.84856353,13.67713492,39.3,0.60838923,52.79202356,14.10570644,13.84856353,44.02,0.671134385,52.84241418,13.93427783,14.01999214,44.02,121.4,12,13.38,13.38,13.32,13.91,13.77,13.22,7
28.07.21 19:34,1.040360422,54.75725774,12.79095963,12.61940534,36.94,0.617938179,55.16038269,13.1628491,12.90570619,47.56,0.671134385,55.21077331,12.90570619,13.1628491,46.38,92.7,12,13.51,13.51,13.38,14.03,13.83,13.41,7
28.07.21 19:44,1.091288151,56.52092943,11.7616339,11.93318819,51.1,0.60838923,57.57913245,12.04856316,11.96284886,53.46,0.683866317,57.27678873,11.87713455,12.21999177,54.64,82,12,13.26,13.57,13.13,14.03,13.83,13.28,7
28.07.21 19:54,1.078556218,59.19163228,12.64856328,12.81999189,53.46,0.627487129,59.9978822,12.9914205,12.90570619,54.64,0.709330182,59.69553848,12.73427759,12.9914205,60.54,73.7,12,13.01,13.38,13.01,13.97,13.77,13.03,7
28.07.21 20:04,1.053092354,61.55999141,13.21984534,12.96251391,59.36,0.617938179,62.01350699,13.41999201,13.24856341,58.18,0.671134385,61.96311637,13.24856341,13.41999201,59.36,75.5,12,13.2,13.45,13.13,13.97,13.77,13.1,7
28.07.21 20:14,1.053092354,63.67639745,13.59142062,13.76284923,59.36,0.60838923,64.18030365,13.93427783,13.67713492,61.72,0.683866317,64.5834286,13.67713492,13.76284923,66.44,80.3,13,13.38,13.51,13.38,13.97,13.77,13.28,7
28.07.21 20:24,1.027628489,65.69202224,13.84856353,14.01999214,72.34,0.617938179,66.64944402,14.10570644,14.01999214,66.44,0.69659825,66.3471003,13.93427783,14.27713505,71.16,58.1,13,13.7,13.7,13.57,14.1,13.9,13.47,7
28.07.21 20:34,0.989432692,68.21155323,12.30570607,12.30570607,75.88,0.560644484,68.96741253,12.64856328,12.56284898,68.8,0.709330182,68.76585005,12.39142037,12.73427759,73.52,32.9,13,13.63,13.7,13.45,14.16,13.9,13.6,7
28.07.21 20:44,1.040360422,70.57991237,12.39142037,12.39142037,82.96,0.627487129,71.23499042,12.64856328,12.47713468,73.52,0.683866317,71.1845998,12.39142037,12.73427759,75.88,28.6,12,13.2,13.63,13.07,14.1,13.77,13.28,7
